Paintings,"Score (P,U)",Room_ID,image,Stories,"Score (P,pop)",Score_AG (P),Time_est
000-019V-0000,0.8669720293364271,006-0007-0000,"https://media.ng-london.org.uk/iiif/009-002M-0000/full/256,/0/default.jpg",Uncategorised,0,0.5997371395963447,55
000-01CS-0000,0.8669533708711308,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01XT-0000/full/256,/0/default.jpg",Uncategorised,0,0.5997242324041545,54
000-04IP-0000,0.8667525839725636,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00PY-0000/full/256,/0/default.jpg",Uncategorised,0,0.5995853359275205,56
000-04SP-0000,0.8667350468084756,006-0023-0000,"https://media.ng-london.org.uk/iiif/009-013T-0000/full/256,/0/default.jpg",Uncategorised,0,0.5995732044073896,59
000-04PA-0000,0.8667084592710625,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00IP-0000/full/256,/0/default.jpg",Uncategorised,0,0.599554812195072,52
000-02W8-0000,0.8666413907595758,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01A4-0000/full/256,/0/default.jpg",Uncategorised,0,0.5995084168375806,49
000-01EN-0000,0.8665949598882009,006-002R-0000,"https://media.ng-london.org.uk/iiif/009-00CL-0000/full/256,/0/default.jpg",Uncategorised,0,0.5994762977875477,20
000-04KK-0000,0.866565526642991,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00UL-0000/full/256,/0/default.jpg",Uncategorised,0,0.5994559370265383,33
000-02TT-0000,0.8665212897513008,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00RI-0000/full/256,/0/default.jpg",Uncategorised,0,0.599425335685331,46
000-057D-0000,0.8664917090941784,006-002U-0000,"https://media.ng-london.org.uk/iiif/009-00A6-0000/full/256,/0/default.jpg",Uncategorised,0,0.5994048729505602,20
000-03RE-0000,0.8663564516812432,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01MY-0000/full/256,/0/default.jpg",Uncategorised,0,0.5993113071938829,25
000-04SO-0000,0.8663190007164134,006-0009-0000,"https://media.ng-london.org.uk/iiif/009-00DM-0000/full/256,/0/default.jpg",Uncategorised,0,0.599285400089891,15
000-0334-0000,0.8661345832828968,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01NX-0000/full/256,/0/default.jpg",Uncategorised,0,0.5991578273651358,56
000-01A3-0000,0.8660679721354909,006-0004-0000,"https://media.ng-london.org.uk/iiif/009-004T-0000/full/256,/0/default.jpg",Uncategorised,0,0.599111748394121,36
000-043R-0000,0.8660274756289157,006-000A-0000,"https://media.ng-london.org.uk/iiif/009-00HV-0000/full/256,/0/default.jpg",Uncategorised,0,0.5990837345041738,21
000-02PA-0000,0.8658970817328258,006-0020-0000,"https://media.ng-london.org.uk/iiif/009-01GG-0000/full/256,/0/default.jpg",Uncategorised,0,0.598993533137099,46
000-04MA-0000,0.8658604892325203,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01CX-0000/full/256,/0/default.jpg",Uncategorised,0,0.5989682198850894,27
000-03N5-0000,0.8656474436381072,006-000I-0000,"https://media.ng-london.org.uk/iiif/009-01RE-0000/full/256,/0/default.jpg",Uncategorised,0,0.5988208433249774,34
000-03R4-0000,0.8655639071480921,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-0047-0000/full/256,/0/default.jpg",Uncategorised,0,0.5987630560678592,36
000-032Y-0000,0.8654784527841799,006-0010-0000,"https://media.ng-london.org.uk/iiif/009-00WU-0000/full/256,/0/default.jpg",Uncategorised,0,0.5987039421010361,54
000-044Q-0000,0.8653327231588497,006-001L-0000,"https://media.ng-london.org.uk/iiif/009-01CZ-0000/full/256,/0/default.jpg",Uncategorised,0,0.5986031320798444,41
000-04PT-0000,0.8653255925480536,006-001C-0000,"https://media.ng-london.org.uk/iiif/009-009X-0000/full/256,/0/default.jpg",Uncategorised,0,0.5985981994038437,50
000-02NB-0000,0.8653208242443617,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00UB-0000/full/256,/0/default.jpg",Uncategorised,0,0.5985949008789546,27
000-03GD-0000,0.8651568746524165,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-007O-0000/full/256,/0/default.jpg",Uncategorised,0,0.5984814870017082,49
000-02U7-0000,0.8649956523256299,006-000S-0000,"https://media.ng-london.org.uk/iiif/009-00IZ-0000/full/256,/0/default.jpg",Uncategorised,0,0.5983699597391966,17
000-04JS-0000,0.8648362427204814,006-0019-0000,"https://media.ng-london.org.uk/iiif/009-005T-0000/full/256,/0/default.jpg",Uncategorised,0,0.5982596864461942,29
000-04GP-0000,0.8648161224790045,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-0120-0000/full/256,/0/default.jpg",Uncategorised,0,0.5982457680547547,55
000-02PU-0000,0.8647879006267192,006-002S-0000,"https://media.ng-london.org.uk/iiif/009-011E-0000/full/256,/0/default.jpg",Uncategorised,0,0.5982262452877092,27
000-04FL-0000,0.8647279740789218,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00AZ-0000/full/256,/0/default.jpg",Uncategorised,0,0.5981847904597035,44
000-03X4-0000,0.8645630367710488,006-001B-0000,"https://media.ng-london.org.uk/iiif/009-01HN-0000/full/256,/0/default.jpg",Uncategorised,0,0.5980706933194392,37
000-03PH-0000,0.8644595366131513,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01LM-0000/full/256,/0/default.jpg",Uncategorised,0,0.5979990959823339,51
000-0438-0000,0.8642810236053533,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00LR-0000/full/256,/0/default.jpg",Uncategorised,0,0.5978756077069861,45
000-04JB-0000,0.8642577865042941,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01GR-0000/full/256,/0/default.jpg",Uncategorised,0,0.597859533194718,43
000-04IZ-0000,0.8641823338455006,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-013J-0000/full/256,/0/default.jpg",Uncategorised,0,0.5978073380139871,57
000-019Q-0000,0.8639649732811385,006-000C-0000,"https://media.ng-london.org.uk/iiif/009-00MJ-0000/full/256,/0/default.jpg",Uncategorised,0,0.5976569765274334,18
000-03N2-0000,0.8639489191951406,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00SE-0000/full/256,/0/default.jpg",Uncategorised,0,0.5976458709423748,15
000-04RW-0000,0.8638435329844558,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00KB-0000/full/256,/0/default.jpg",Uncategorised,0,0.5975729689081565,36
000-02TX-0000,0.8637593517471536,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01XI-0000/full/256,/0/default.jpg",Uncategorised,0,0.597514735640232,17
000-03UN-0000,0.8637557717418964,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00RA-0000/full/256,/0/default.jpg",Uncategorised,0,0.5975122591334475,57
000-04VJ-0000,0.8636127605056618,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-008H-0000/full/256,/0/default.jpg",Uncategorised,0,0.5974133295868794,18
000-019W-0000,0.8635572918926768,006-0021-0000,"https://media.ng-london.org.uk/iiif/009-00CF-0000/full/256,/0/default.jpg",Uncategorised,0,0.5973749585827832,19
000-03UP-0000,0.8635239680958349,006-000C-0000,"https://media.ng-london.org.uk/iiif/009-00F1-0000/full/256,/0/default.jpg",Uncategorised,0,0.5973519064912252,18
000-03UM-0000,0.8632112889992767,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00QQ-0000/full/256,/0/default.jpg",Uncategorised,0,0.597135607394327,25
000-0305-0000,0.8631490273109432,006-0009-0000,"https://media.ng-london.org.uk/iiif/009-00MN-0000/full/256,/0/default.jpg",Uncategorised,0,0.5970925372079727,21
000-04OT-0000,0.8629438377654317,006-0001-0000,"https://media.ng-london.org.uk/iiif/009-0002-0000/full/256,/0/default.jpg",Uncategorised,0,0.5969505951534011,36
000-04PJ-0000,0.8629385496160697,006-0010-0000,"https://media.ng-london.org.uk/iiif/009-017H-0000/full/256,/0/default.jpg",Uncategorised,0,0.5969469370197303,17
000-04NY-0000,0.8628941416217919,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-001J-0000/full/256,/0/default.jpg",Uncategorised,0,0.5969162173164848,34
000-03SG-0000,0.8627747831919019,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00XN-0000/full/256,/0/default.jpg",Uncategorised,0,0.5968336498507458,53
000-02N4-0000,0.8627355872657271,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00LP-0000/full/256,/0/default.jpg",Uncategorised,0,0.5968065356511494,51
000-04PL-0000,0.8627189196608679,006-0018-0000,"https://media.ng-london.org.uk/iiif/009-00CK-0000/full/256,/0/default.jpg",Uncategorised,0,0.5967950056578809,32
000-04PG-0000,0.8624172719491501,006-000O-0000,"https://media.ng-london.org.uk/iiif/009-01NQ-0000/full/256,/0/default.jpg",Uncategorised,0,0.5965863376389947,17
000-03QR-0000,0.8624171422084221,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00KI-0000/full/256,/0/default.jpg",Uncategorised,0,0.5965862478894637,15
000-04FH-0000,0.8621584046671016,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-0190-0000/full/256,/0/default.jpg",Uncategorised,0,0.596407263438193,20
000-03PG-0000,0.8621083880849474,006-001Z-0000,"https://media.ng-london.org.uk/iiif/009-01AQ-0000/full/256,/0/default.jpg",Uncategorised,0,0.5963726639345198,28
000-04LB-0000,0.8620057273062334,006-000G-0000,"https://media.ng-london.org.uk/iiif/009-004V-0000/full/256,/0/default.jpg",Uncategorised,0,0.596301647246909,43
000-04GI-0000,0.8619933454478748,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01HK-0000/full/256,/0/default.jpg",Uncategorised,0,0.5962930819644505,46
000-03MV-0000,0.8618422704081095,006-0018-0000,"https://media.ng-london.org.uk/iiif/009-00RM-0000/full/256,/0/default.jpg",Uncategorised,0,0.5961885741958636,44
000-0423-0000,0.8618279110390095,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-019M-0000/full/256,/0/default.jpg",Uncategorised,0,0.5961786409492777,33
000-04LU-0000,0.8616407157789912,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-009L-0000/full/256,/0/default.jpg",Uncategorised,0,0.59604914663344,46
000-01CF-0000,0.8615820100418863,006-001N-0000,"https://media.ng-london.org.uk/iiif/009-00BY-0000/full/256,/0/default.jpg",Uncategorised,0,0.5960085363142396,41
000-02PD-0000,0.8614972692534022,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01GE-0000/full/256,/0/default.jpg",Uncategorised,0,0.5959499159708227,25
000-0316-0000,0.8614575944167231,006-001K-0000,"https://media.ng-london.org.uk/iiif/009-01O0-0000/full/256,/0/default.jpg",Uncategorised,0,0.5959224704797818,16
000-031Q-0000,0.8614571856166773,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00ID-0000/full/256,/0/default.jpg",Uncategorised,0,0.595922187687994,31
000-03M8-0000,0.8614442164481924,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-010W-0000/full/256,/0/default.jpg",Uncategorised,0,0.5959132161274974,43
000-02O5-0000,0.8614345439945854,006-0001-0000,"https://media.ng-london.org.uk/iiif/009-0109-0000/full/256,/0/default.jpg",Uncategorised,0,0.5959065251046467,33
000-03SH-0000,0.8614016460714402,006-001D-0000,"https://media.ng-london.org.uk/iiif/009-00ZY-0000/full/256,/0/default.jpg",Uncategorised,0,0.5958837676157565,45
000-03G1-0000,0.8613875508345425,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01GB-0000/full/256,/0/default.jpg",Uncategorised,0,0.5958740170854362,23
000-01DT-0000,0.8613356090220194,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01J0-0000/full/256,/0/default.jpg",Uncategorised,0,0.5958380857831403,59
000-03HV-0000,0.8612582548036949,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00K3-0000/full/256,/0/default.jpg",Uncategorised,0,0.5957845751783413,20
000-02O0-0000,0.8610220486860269,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01CG-0000/full/256,/0/default.jpg",Uncategorised,0,0.5956211770794733,31
000-03WH-0000,0.8609822347171217,006-001M-0000,"https://media.ng-london.org.uk/iiif/009-01CN-0000/full/256,/0/default.jpg",Uncategorised,0,0.5955936353422323,56
000-04SB-0000,0.8609351394502562,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-011X-0000/full/256,/0/default.jpg",Uncategorised,0,0.5955610566895392,42
000-07DJ-0000,0.8608183037923198,006-000T-0000,"https://media.ng-london.org.uk/iiif/009-016P-0000/full/256,/0/default.jpg",Uncategorised,0,0.5954802343781813,22
000-02QS-0000,0.8607387216895392,006-001J-0000,"https://media.ng-london.org.uk/iiif/009-01JL-0000/full/256,/0/default.jpg",Uncategorised,0,0.5954251826105698,24
000-04KM-0000,0.8602826340705612,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-013K-0000/full/256,/0/default.jpg",Uncategorised,0,0.5951096791401516,33
000-03HY-0000,0.8598845854774888,006-0009-0000,"https://media.ng-london.org.uk/iiif/009-01WY-0000/full/256,/0/default.jpg",Monsters_and_Demons,0,0.5948343247843573,39
000-02QH-0000,0.8598049462874542,006-000T-0000,"https://media.ng-london.org.uk/iiif/009-01TQ-0000/full/256,/0/default.jpg",Uncategorised,0,0.5947792335260295,59
000-04M3-0000,0.8597268873371613,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00V6-0000/full/256,/0/default.jpg",Uncategorised,0,0.5947252354153818,39
000-04II-0000,0.8596075223461375,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01LQ-0000/full/256,/0/default.jpg",Uncategorised,0,0.5946426634109085,15
000-01DP-0000,0.8592176791882147,006-0024-0000,"https://media.ng-london.org.uk/iiif/009-0153-0000/full/256,/0/default.jpg",Uncategorised,0,0.5943729852523147,15
000-03SF-0000,0.8589731998857717,006-0004-0000,"https://media.ng-london.org.uk/iiif/009-01IM-0000/full/256,/0/default.jpg",Uncategorised,0,0.5942038640897209,30
000-04RN-0000,0.8589034134211921,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01U6-0000/full/256,/0/default.jpg",Uncategorised,0,0.5941555885592156,51
000-02Y8-0000,0.8588966750043623,006-002H-0000,"https://media.ng-london.org.uk/iiif/009-01GZ-0000/full/256,/0/default.jpg",Uncategorised,0,0.5941509271875701,50
000-03WP-0000,0.8588942523940379,006-001Y-0000,"https://media.ng-london.org.uk/iiif/009-00L5-0000/full/256,/0/default.jpg",Uncategorised,0,0.5941492513210633,26
000-02P1-0000,0.8588928028919129,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01QV-0000/full/256,/0/default.jpg",Uncategorised,0,0.5941482486125228,32
000-03O2-0000,0.8587182373583202,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-015G-0000/full/256,/0/default.jpg",Uncategorised,0,0.5940274910445201,44
000-03VR-0000,0.8584875366310039,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-001E-0000/full/256,/0/default.jpg",Uncategorised,0,0.5938679013580922,50
000-02VM-0000,0.858327595353312,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-0186-0000/full/256,/0/default.jpg",Uncategorised,0,0.5937572602749426,30
000-03GE-0000,0.8582423842254712,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01JS-0000/full/256,/0/default.jpg",Warfare,0,0.5936983145692637,53
000-03V0-0000,0.8580858046371604,006-000O-0000,"https://media.ng-london.org.uk/iiif/009-00JN-0000/full/256,/0/default.jpg",Uncategorised,0,0.593589998970565,46
000-04H6-0000,0.8577392512872604,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00DE-0000/full/256,/0/default.jpg",Uncategorised,0,0.5933502669979595,34
000-01D3-0000,0.8575555867216695,006-0020-0000,"https://media.ng-london.org.uk/iiif/009-01OE-0000/full/256,/0/default.jpg",Uncategorised,0,0.5932232150776144,15
000-03UY-0000,0.8574690872416912,006-001E-0000,"https://media.ng-london.org.uk/iiif/009-00VF-0000/full/256,/0/default.jpg",Uncategorised,0,0.593163378140616,29
000-04V7-0000,0.85726463067915,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00EV-0000/full/256,/0/default.jpg",Uncategorised,0,0.5930219431348247,59
000-04L0-0000,0.8570847857757737,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01VK-0000/full/256,/0/default.jpg",Uncategorised,0,0.5928975335065182,50
000-02SM-0000,0.857054171108679,006-0027-0000,"https://media.ng-london.org.uk/iiif/009-006M-0000/full/256,/0/default.jpg",Uncategorised,0,0.5928763554843308,54
000-04PH-0000,0.8569885517788465,006-0015-0000,"https://media.ng-london.org.uk/iiif/009-00MI-0000/full/256,/0/default.jpg",Uncategorised,0,0.592830962613691,17
000-034G-0000,0.8569588875242107,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00DB-0000/full/256,/0/default.jpg",Uncategorised,0,0.5928104420494495,56
000-03QB-0000,0.8569226588417473,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01N2-0000/full/256,/0/default.jpg",Uncategorised,0,0.592785380472309,20
000-02TO-0000,0.8567914566207651,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-016U-0000/full/256,/0/default.jpg",Uncategorised,0,0.5926946199378765,38
000-042P-0000,0.8565520363203647,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00MC-0000/full/256,/0/default.jpg",Uncategorised,0,0.5925289983938535,44
000-01B7-0000,0.8565356844677057,006-001T-0000,"https://media.ng-london.org.uk/iiif/009-00UU-0000/full/256,/0/default.jpg",Uncategorised,0,0.5925176868255342,48
000-042G-0000,0.8564206314795406,006-001A-0000,"https://media.ng-london.org.uk/iiif/009-01IK-0000/full/256,/0/default.jpg",Uncategorised,0,0.5924380976949865,24
000-04UE-0000,0.8563522886407222,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00KE-0000/full/256,/0/default.jpg",Uncategorised,0,0.5923908208079844,58
000-016G-0000,0.8563408904115635,006-000H-0000,"https://media.ng-london.org.uk/iiif/009-00Y2-0000/full/256,/0/default.jpg",Uncategorised,0,0.5923829359615063,20
000-03WB-0000,0.8563184730941367,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01CF-0000/full/256,/0/default.jpg",Uncategorised,0,0.5923674285433013,49
000-04LQ-0000,0.8563049179826425,006-001H-0000,"https://media.ng-london.org.uk/iiif/009-0164-0000/full/256,/0/default.jpg",Uncategorised,0,0.5923580516504843,20
000-04RD-0000,0.8561531770932977,006-001Q-0000,"https://media.ng-london.org.uk/iiif/009-00E3-0000/full/256,/0/default.jpg",Uncategorised,0,0.5922530832733556,33
000-043V-0000,0.8559701097107268,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-009J-0000/full/256,/0/default.jpg",Uncategorised,0,0.592126444460728,49
000-04OI-0000,0.8558767490588273,006-0009-0000,"https://media.ng-london.org.uk/iiif/009-003J-0000/full/256,/0/default.jpg",Uncategorised,0,0.5920618612349416,29
000-0162-0000,0.8556646990171113,006-000L-0000,"https://media.ng-london.org.uk/iiif/009-018T-0000/full/256,/0/default.jpg",Uncategorised,0,0.5919151733590163,30
000-02TK-0000,0.8555050831461608,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00WD-0000/full/256,/0/default.jpg",Uncategorised,0,0.5918047573794475,49
000-0194-0000,0.8553358574414585,006-001I-0000,"https://media.ng-london.org.uk/iiif/009-01DH-0000/full/256,/0/default.jpg",Uncategorised,0,0.59168769369498,35
000-02YX-0000,0.8552962195040226,006-000U-0000,"https://media.ng-london.org.uk/iiif/009-01DB-0000/full/256,/0/default.jpg",Uncategorised,0,0.5916602737293838,42
000-02TL-0000,0.8551841671619131,006-000A-0000,"https://media.ng-london.org.uk/iiif/009-00C9-0000/full/256,/0/default.jpg",Uncategorised,0,0.5915827603277193,41
000-04M0-0000,0.8550363358841757,006-0001-0000,"https://media.ng-london.org.uk/iiif/009-01SZ-0000/full/256,/0/default.jpg",Uncategorised,0,0.5914804964660801,16
000-02TM-0000,0.8550243663999493,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00KP-0000/full/256,/0/default.jpg",Uncategorised,0,0.5914722164478218,19
000-04H9-0000,0.8549949168724638,006-0007-0000,"https://media.ng-london.org.uk/iiif/009-01D8-0000/full/256,/0/default.jpg",Uncategorised,0,0.5914518444233746,25
000-04Q4-0000,0.8547756664422419,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-007J-0000/full/256,/0/default.jpg",Uncategorised,0,0.5913001756019742,44
000-03ZI-0000,0.8544452684001183,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-0141-0000/full/256,/0/default.jpg",Water,0,0.5910716192356712,26
000-04MU-0000,0.8542853161958841,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01L9-0000/full/256,/0/default.jpg",Uncategorised,0,0.5909609705939695,35
000-03MF-0000,0.8542817213734937,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00Q0-0000/full/256,/0/default.jpg",Uncategorised,0,0.5909584838372751,53
000-0BIX-0000,0.8536538361637871,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-018N-0000/full/256,/0/default.jpg",Uncategorised,0,0.5905241375528252,55
000-017O-0000,0.8535239901645141,006-0004-0000,"https://media.ng-london.org.uk/iiif/009-00L7-0000/full/256,/0/default.jpg",Uncategorised,0,0.5904343151992117,20
000-03K5-0000,0.8530436849264973,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00ZH-0000/full/256,/0/default.jpg",Uncategorised,0,0.5901020589327647,20
